0,24600,3.225948,1.04066329e-04
0,24650,3.370773,1.03344706e-04
0,24700,2.091343,1.02627283e-04
0,24750,3.048203,1.01914077e-04
0,24800,3.282950,1.01205107e-04
0,24850,2.853394,1.00500389e-04
0,24900,3.005342,9.97999404e-05
0,24950,3.036375,9.91037785e-05
0,25000,2.762250,9.84119203e-05
0,25050,3.169582,9.77243828e-05
0,25100,3.113928,9.70411827e-05
0,25150,2.604356,9.63623368e-05
0,25200,2.906514,9.56878617e-05
0,25250,2.847175,9.50177740e-05
0,25300,2.734637,9.43520899e-05
0,25350,3.019579,9.36908257e-05
0,25400,2.914431,9.30339978e-05
0,25450,2.900557,9.23816221e-05
0,25500,2.391194,9.17337145e-05
0,25550,2.587052,9.10902910e-05
0,25600,2.533293,9.04513673e-05
0,25650,3.111745,8.98169590e-05
0,25700,3.698105,8.91870817e-05
0,25750,2.969339,8.85617507e-05
0,25800,2.528753,8.79409813e-05
0,25850,3.041856,8.73247889e-05
0,25900,2.982266,8.67131883e-05
0,25950,3.194298,8.61061946e-05
0,26000,3.567942,8.55038226e-05
0,26050,3.181543,8.49060871e-05
0,26100,2.571210,8.43130027e-05
0,26150,3.112456,8.37245840e-05
0,26200,3.097658,8.31408452e-05
0,26250,3.482516,8.25618007e-05
0,26300,2.996603,8.19874647e-05
0,26350,3.215180,8.14178512e-05
0,26400,2.424793,8.08529741e-05
0,26450,3.181808,8.02928473e-05
0,26500,3.117539,7.97374844e-05
0,26550,2.937481,7.91868992e-05
0,26600,2.967759,7.86411049e-05
0,26650,2.572041,7.81001151e-05
0,26700,2.737651,7.75639428e-05
0,26750,3.801661,7.70326013e-05
0,26800,2.940619,7.65061036e-05
0,26850,3.231961,7.59844625e-05
0,26900,3.058056,7.54676907e-05
0,26950,2.388644,7.49558010e-05
0,27000,3.272809,7.44488059e-05
0,27050,3.284310,7.39467177e-05
0,27100,2.229990,7.34495487e-05
0,27150,2.626055,7.29573112e-05
0,27200,2.813755,7.24700171e-05
0,27250,2.804036,7.19876784e-05
